sample_name,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A),AAC(3)-IIb,AAC(3)-IIc,AAC(3)-IId,AAC(3)-IIe,AAC(3)-IVa,AAC(3)-Ia,AAC(3)-Xa,AAC(6')-31,AAC(6')-IIa,AAC(6')-Ia,AAC(6')-Iak,AAC(6')-Iap,AAC(6')-Ib-cr1,AAC(6')-Ib-cr3,AAC(6')-Ib-cr5,AAC(6')-Ib-cr6,AAC(6')-Ib-cr7,AAC(6')-Ib10,AAC(6')-Ib7,AAC(6')-Ib8,AAC(6')-Ib9,AAC(6')-Ic,AAC(6')-Ie-APH(2'')-Ia bifunctional protein,AAC(6')-Im,AAC(6')-Iy,AAC(6')-Iz,ACI-1,ACT-10,ACT-12,ACT-13,ACT-15,ACT-17,ACT-19,ACT-20,ACT-22,ACT-24,ACT-27,ACT-29,ACT-30,ACT-32,ACT-35,ACT-37,ACT-38,ACT-40,ACT-43,ACT-45,ACT-47,ACT-48,ACT-49,ACT-52,ACT-54,ACT-56,ACT-57,ACT-6,ACT-61,ACT-62,ACT-65,ACT-69,ACT-7,ACT-70,ACT-74,ACT-77,ACT-78,ACT-8,ACT-84,ADC-131,ADC-149,ADC-18,ADC-181,ADC-206,ADC-23,ADC-245,ADC-25,ADC-53,ALG6-1,ANT(2'')-Ia,ANT(3'')-IIa,ANT(3'')-IIc,ANT(4')-IIb,ANT(4')-Ia,ANT(6)-Ia,ANT(6)-Ib,ANT(9)-Ia,APH(2'')-IIa,APH(2'')-If,APH(2'')-Ig,APH(3'')-Ib,APH(3')-IIIa,APH(3')-IIa,APH(3')-IIb,APH(3')-IIc,APH(3')-Ia,APH(3')-Ib,APH(6)-Ia,APH(6)-Ic,APH(6)-Id,APH(9)-Ic,AQU-1,AQU-2,AQU-3,AXC-3,Acinetobacter baumannii AbaF,Acinetobacter baumannii AbaQ,Acinetobacter baumannii AmvA,AcrE,AcrF,AcrS,Agrobacterium fabrum chloramphenicol acetyltransferase,ArmR,ArnT,AxyX,AxyY,BJP-1,BKC-1,BKC-2,BLMT,BRP(MBL),BSU-1,BUT-1,BUT-2,BcIII,Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin,Bifidobacterium bifidum ileS conferring resistance to mupirocin,Brucella suis mprF,Burkholderia pseudomallei Omp38,CAE-1,CARB-3,CAU-1,CFE-1,CKO-1,CMY-101,CMY-104,CMY-109,CMY-137,CMY-145,CMY-159,CMY-16,CMY-161,CMY-169,CMY-174,CMY-2,CMY-32,CMY-34,CMY-41,CMY-53,CMY-59,CMY-70,CMY-82,CMY-83,CMY-98,CRP,CSP-1,CTX-M-104,CTX-M-113,CTX-M-122,CTX-M-125,CTX-M-126,CTX-M-130,CTX-M-14,CTX-M-168,CTX-M-17,CTX-M-21,CTX-M-213,CTX-M-219,CTX-M-241,CTX-M-38,CTX-M-47,CTX-M-65,CTX-M-75,CTX-M-8,CTX-M-85,CTX-M-86,CTX-M-9,CTX-M-90,CTX-M-99,Campylobacter coli chloramphenicol acetyltransferase,CblA-1,CcrA,CepA-29,CepA-44,CepA-49,CepS,CfiA11,CfiA14,CfiA17,CfiA19,CfiA2,CfiA24,CfiA4,CfxA,CfxA2,CfxA3,CfxA4,CfxA5,CfxA6,Clostridioides difficile cplR,Corynebacterium striatum tetA,DES-1,DHA-10,DHA-13,DfrA37,EC-13,EC-14,EC-15,EC-5,EC-8,ESP-1,EXO-1,Enterobacter cloacae acrA,Enterococcus faecalis chloramphenicol acetyltransferase,Enterococcus faecium chloramphenicol acetyltransferase,EreA2,EreD,Erm(31),Erm(33),Erm(35),Erm(36),Erm(38),Erm(44)v,Erm(50),Erm(O)-lrm,ErmA,ErmB,ErmC,ErmF,ErmG,ErmT,ErmX,Escherichia coli acrA,Escherichia coli ampC beta-lactamase,Escherichia coli emrE,Escherichia coli mdfA,EstT,FAR-1,FOX-12,FOX-13,FOX-14,FOX-5,FOX-8,FosA,FosA2,FosA6,FosA8,FosB1,FosB3,FosB4,FosB5,FosB6,FosBx1,FosD,FosG,FosI,FusF,H-NS,HelR,ICR-Mo,IreK,KBL-1,Klebsiella pneumoniae KpnE,Klebsiella pneumoniae KpnF,Klebsiella pneumoniae KpnG,Klebsiella pneumoniae KpnH,Klebsiella pneumoniae OmpK37,Klebsiella pneumoniae acrA,L1 beta-lactamase,LEN-16,LEN-19,LEN-27,LEN-58,LRA-1,LRA-10,LRA-13,LRA-18,LUT-3,Limosilactobacillus reuteri cat-TC,LlmA 23S ribosomal RNA methyltransferase,LnuH,LpsA,LpsB,LptD,MAL-2,MBL1b,MCR-1.1,MCR-1.11,MCR-1.12,MCR-1.13,MCR-1.14,MCR-1.16,MCR-1.17,MCR-1.18,MCR-1.19,MCR-1.2,MCR-1.20,MCR-1.21,MCR-1.22,MCR-1.23,MCR-1.24,MCR-1.25,MCR-1.26,MCR-1.27,MCR-1.3,MCR-1.31,MCR-1.32,MCR-1.33,MCR-1.34,MCR-1.4,MCR-1.6,MCR-1.7,MCR-2.2,MCR-2.6,MCR-2.7,MCR-3.1,MCR-3.2,MCR-3.20,MCR-3.21,MCR-3.22,MCR-3.24,MCR-3.26,MCR-3.29,MCR-3.36,MCR-3.39,MCR-3.4,MCR-3.5,MCR-9.1,MIR-10,MIR-16,MIR-17,MIR-18,MIR-20,MIR-3,MIR-5,MIR-6,MOX-11,MOX-12,MOX-2,MOX-3,MOX-4,MOX-8,MOX-9,MSI-1,MdtK,MdtQ,Mef(En2),MexA,MexB,MexC,MexD,MexE,MexF,MexG,MexH,MexI,MexJ,MexK,MexL,MexV,MexW,Mrx,MuxA,MuxB,MuxC,Nocardia farcinica rox,OCH-2,OCH-3,OKP-A-9,OKP-B-40,OKP-B-6,OKP-B-7,OXA-1,OXA-2,OXA-22,OXA-23,OXA-243,OXA-258,OXA-277,OXA-280,OXA-309,OXA-334,OXA-347,OXA-371,OXA-373,OXA-395,OXA-420,OXA-443,OXA-455,OXA-457,OXA-459,OXA-465,OXA-50,OXA-500,OXA-513,OXA-569,OXA-570,OXA-571,OXA-572,OXA-573,OXA-574,OXA-58,OXA-60,OXA-644,OXA-645,OXA-651,OXA-778,OXA-780,OXA-820,OXA-826,OXA-840,OXA-848,OXA-85,OXA-851,OXA-898,OXA-90,OXA-903,OXA-907,OXA-925,OXA-926,OXA-942,OXA-943,OXY-2-4,OXY-2-7,OmpA,OpmB,OpmD,OpmH,OprA,OprJ,OprM,OprN,OprZ,PAC-1,PAM-2,PAM-3,PC1 beta-lactamase (blaZ),PDC-1,PDC-10,PDC-104,PDC-105,PDC-106,PDC-107,PDC-11,PDC-111,PDC-112,PDC-123,PDC-125,PDC-126,PDC-129,PDC-132,PDC-133,PDC-135,PDC-136,PDC-138,PDC-14,PDC-140,PDC-141,PDC-144,PDC-151,PDC-154,PDC-158,PDC-159,PDC-16,PDC-160,PDC-167,PDC-168,PDC-184,PDC-188,PDC-189,PDC-197,PDC-198,PDC-19a,PDC-19b,PDC-20,PDC-202,PDC-209,PDC-211,PDC-214,PDC-224,PDC-226,PDC-227,PDC-228,PDC-23,PDC-24,PDC-240,PDC-241,PDC-246,PDC-248,PDC-250,PDC-253,PDC-275,PDC-28,PDC-291,PDC-293,PDC-3,PDC-302,PDC-31,PDC-327,PDC-33,PDC-342,PDC-344,PDC-345,PDC-348,PDC-35,PDC-352,PDC-356,PDC-359,PDC-364,PDC-371,PDC-374,PDC-381,PDC-390,PDC-400,PDC-403,PDC-41,PDC-410,PDC-419,PDC-42,PDC-435,PDC-436,PDC-443,PDC-455,PDC-457,PDC-46,PDC-460,PDC-462,PDC-464,PDC-466,PDC-5,PDC-52,PDC-53,PDC-55,PDC-62,PDC-64,PDC-66,PDC-67,PDC-69,PDC-8,PDC-88,PDC-95,PDC-97,PDC-98,PER-1,PJM-1,PRC-1,PSZ-1,ParR,ParS,PmpM,PmrF,Pseudomonas aeruginosa CpxR,Pseudomonas aeruginosa catB7,Pseudomonas aeruginosa emrE,Pseudomonas aeruginosa soxR,QepA2,QepA4,QnrB10,QnrB19,QnrB5,QnrS1,QnrS2,R39,RAHN-2,RanA,RanB,RbpA,Rhodobacter sphaeroides ampC beta-lactamase,RlmA(II),Rv1877,SAT-2,SAT-4,SGM-5,SGM-6,SHV-1,SHV-101,SHV-103,SHV-106,SHV-11,SHV-110,SHV-116,SHV-119,SHV-12,SHV-120,SHV-129,SHV-13,SHV-133,SHV-135,SHV-142,SHV-145,SHV-147,SHV-150,SHV-158,SHV-16,SHV-161,SHV-164,SHV-168,SHV-171,SHV-172,SHV-179,SHV-185,SHV-186,SHV-187,SHV-191,SHV-193,SHV-194,SHV-198,SHV-199,SHV-2,SHV-20,SHV-201,SHV-204,SHV-205,SHV-207,SHV-208,SHV-209,SHV-210,SHV-211,SHV-216,SHV-217,SHV-219,SHV-220,SHV-225,SHV-226,SHV-227,SHV-25,SHV-26,SHV-27,SHV-28,SHV-3,SHV-31,SHV-32,SHV-33,SHV-36,SHV-38,SHV-4,SHV-40,SHV-44,SHV-45,SHV-48,SHV-49,SHV-5,SHV-55,SHV-59,SHV-61,SHV-64,SHV-71,SHV-75,SHV-76,SHV-77,SHV-78,SHV-8,SHV-93,SHV-95,SHV-98,SPU-1,SRT-2,SRT-3,Sed-1,Staphylococcus aureus LmrS,Staphylococcus aureus mupA conferring resistance to mupirocin,Staphylococcus aureus mupB conferring resistance to mupirocin,Staphylococcus aureus norA,Staphylococcus intermedius chloramphenicol acetyltransferase,Streptococcus suis chloramphenicol acetyltransferase,Streptomyces lividans otr(A),Streptomyces rimosus otr(A),Streptomyces venezuelae rox,TEM-1,TEM-10,TEM-105,TEM-115,TEM-116,TEM-122,TEM-126,TEM-129,TEM-130,TEM-141,TEM-142,TEM-150,TEM-156,TEM-168,TEM-171,TEM-176,TEM-181,TEM-183,TEM-19,TEM-198,TEM-2,TEM-206,TEM-207,TEM-210,TEM-214,TEM-215,TEM-216,TEM-217,TEM-228,TEM-229,TEM-230,TEM-231,TEM-234,TEM-236,TEM-237,TEM-240,TEM-242,TEM-243,TEM-244,TEM-247,TEM-26,TEM-30,TEM-31,TEM-32,TEM-33,TEM-34,TEM-40,TEM-52,TEM-57,TEM-63,TEM-68,TEM-70,TEM-71,TEM-84,TEM-93,TRU-1,TaeA,TolC,TriA,TriB,TriC,TxR,VIM-2,VIM-59,Vibrio anguillarum chloramphenicol acetyltransferase,Vibrio cholerae varG,YajC,YojI,Yrc-1,aad(6),aadA,aadA10,aadA11,aadA12,aadA15,aadA16,aadA17,aadA2,aadA21,aadA22,aadA23,aadA4,aadA5,aadA6,aadA7,aadA8b,aadK,aadS,abcA,abeM,abeS,acrB,acrD,adeA,adeB,adeF,adeG,adeH,adeI,adeJ,adeK,adeL,adeN,adeR,adeS,amrA,amrB,aphA15,arlR,arlS,armA,arnA,arr-1,arr-2,arr-3,bacA,basS,bcr-1,blaS1,blt,carA,catA1,catA4,catB3,catB8,catII,catP,catS,ceoA,ceoB,cepA,cfrE,cmlA5,cmrA,cmx,cprR,cprS,cpxA,dfrA1,dfrA12,dfrA14,dfrA17,dfrA26,dfrA27,dfrA32,dfrA7,dfrA8,dfrC,dfrE,dfrF,dfrG,efpA,efrA,efrB,emeA,emrA,emrB,emrK,emrR,emrY,eptA,eptB,erm(32),erm(46),erm(56),evgA,evgS,facT,farA,farB,fosA5,fusB,fusC,fusD,fusH,gadW,gadX,gimA,golS,hmrM,imiH,iri,kdpD,kdpE,leuO,lfrA,linG,lmrB,lmrC,lmrD,lmrP,lnuA,lnuB,lnuC,lnuG,lsaA,lsaB,lsaC,lsaD,lsaE,macA,macB,marA,mdeA,mdsB,mdsC,mdtA,mdtB,mdtC,mdtE,mdtF,mdtG,mdtH,mdtM,mdtN,mdtO,mdtP,mecA,mecI,mecR1,mef(E),mef(H),mel,mepA,mepR,mexM,mexN,mexP,mexQ,mexX,mexY,mgrA,mphA,mphC,mphE,mreA,msbA,msrA,msrC,msrE,msrF,msrH,mtrA,mtrC,mtrD,mtrE,nimA,nimD,nimE,nimJ,norA,norC,novA,oleB,oleC,oleD,oleI,opcM,opmE,oqxA,oqxB,otr(B),otr(C),patA,patB,pgpB,pmrA,poxtA,putative nickel/cobalt transporter,qacA,qacB,qacE,qacEdelta1,qacG,qacJ,qacL,ramA,rgt1438,rmtB,rmtF,rosA,rosB,rphA,rphB,rpoB2,rsmA,salD,salE,sdiA,sdrM,sepA,smeA,smeB,smeC,smeD,smeE,smeF,smeR,smeS,srmB,sul1,sul2,sul3,tap,tcr3,tet(32),tet(33),tet(35),tet(36),tet(37),tet(38),tet(40),tet(41),tet(42),tet(43),tet(44),tet(45),tet(64),tet(A),tet(B),tet(C),tet(D),tet(K),tet(M),tet(O),tet(O/32/O),tet(O/M/O),tet(O/W),tet(O/W/32/O),tet(O/W/O),tet(Q),tet(S),tet(V),tet(W),tet(W/32/O),tet(W/N/W),tet(X),tet(X1),tet(X3),tet(X4),tet(X5),tet(Z),tetA(46),tetA(58),tetA(60),tetB(46),tetB(60),tetB(P),tlrC,tmrB,tsnR,ugd,vanB,vanD,vanE,vanF,vanG,vanH gene in vanA cluster,vanH gene in vanB cluster,vanH gene in vanD cluster,vanH gene in vanF cluster,vanH gene in vanO cluster,vanH gene in vanP cluster,vanI,vanO,vanR gene in vanA cluster,vanR gene in vanC cluster,vanR gene in vanD cluster,vanR gene in vanE cluster,vanR gene in vanF cluster,vanR gene in vanG cluster,vanR gene in vanI cluster,vanR gene in vanL cluster,vanR gene in vanN cluster,vanR gene in vanO cluster,vanR gene in vanP cluster,vanS gene in vanD cluster,vanS gene in vanG cluster,vanS gene in vanO cluster,vanS gene in vanP cluster,vanT gene in vanC cluster,vanT gene in vanE cluster,vanT gene in vanG cluster,vanU gene in vanG cluster,vanV gene in vanB cluster,vanW gene in vanB cluster,vanW gene in vanG cluster,vanW gene in vanI cluster,vanX gene in vanD cluster,vanXY gene in vanG cluster,vanY gene in vanA cluster,vanY gene in vanB cluster,vanY gene in vanD cluster,vanY gene in vanF cluster,vanY gene in vanG cluster,vanY gene in vanM cluster,vgaA,vgaALC,vgaD,vmlR
3D0416A,,4.263399031272552e-05,1.039853422261598e-06,,,,,,,,,,,,,,,,2.079706844523196e-06,,,,,9.358680800354382e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.039853422261598e-06,,,,,1.039853422261598e-06,,,,1.3518094489400774e-05,,,,,,,0.00010294548880389821,,,,,,,5.19926711130799e-06,,,,,,,,,,,,0.0005365643658869846,4.055428346820232e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2478241067139176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5112231379864694e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2.079706844523196e-05,4.159413689046392e-06,,,6.031149849117268e-05,3.119560266784794e-06,,5.19926711130799e-06,,,,,,,,,,,,,,,,,,5.19926711130799e-06,,,,,2.079706844523196e-06,,1.039853422261598e-06,,,,6.239120533569588e-06,1.2478241067139176e-05,1.2478241067139176e-05,,,,,,,,,,1.039853422261598e-06,,,,,,,,7.278973955831186e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.039853422261598e-06,,,9.358680800354382e-06,,,,4.159413689046392e-06,,,,,,9.046724773675903e-05,,,1.039853422261598e-06,,1.039853422261598e-05,2.2876775289755158e-05,6.239120533569588e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.079706844523196e-06,1.9757215022970363e-05,,1.559780133392397e-05,,,6.759047244700387e-06,4.159413689046392e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19926711130799e-06,,,4.367384373498712e-05,,4.263399031272552e-05,1.039853422261598e-05,,,,,,,,,,,,1.9757215022970363e-05,,1.039853422261598e-06,,,6.239120533569588e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19926711130799e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19926711130799e-06,,,,,,,,,,,,,,,,,,,6.239120533569588e-06,3.119560266784794e-06,5.19926711130799e-06,4.5753550579510315e-05,,,,,,4.159413689046392e-05,8.318827378092785e-06,,,,,,,,,,,,3.119560266784794e-06,,,9.358680800354382e-06,,,,,,,,,5.19926711130799e-06,1.039853422261598e-06,,,0.0005765987226440561,,5.19926711130799e-06,,,,,,,,1.039853422261598e-06,,,,,,1.1438387644877579e-05,,,2.079706844523196e-06,,,,,,1.039853422261598e-06,2.079706844523196e-06,,,,,,,,,,,2.079706844523196e-05,,4.159413689046392e-06,5.19926711130799e-06,,3.119560266784794e-06,,,1.039853422261598e-06,,,,,,,,5.19926711130799e-06,,,,,,,,1.039853422261598e-05,5.19926711130799e-06,,,,,,,,,,,,,1.039853422261598e-06,,,,,,2.079706844523196e-06,,,,,,,2.079706844523196e-05,4.159413689046392e-06,,,,,,,3.223545609010954e-05,,,,,,,,,,3.951443004594073e-05,,,,,,2.079706844523196e-05,3.223545609010954e-05,,,,,,,,4.159413689046392e-06,,,3.119560266784794e-06,,,2.079706844523196e-06,,,1.039853422261598e-06,,,,,,,,4.159413689046392e-06,1.039853422261598e-06,,5.5112231379864694e-05,1.1438387644877579e-05,,,,,,4.159413689046392e-06,5.19926711130799e-06,7.278973955831186e-06,,,,,,6.239120533569588e-06,,3.119560266784794e-06,,,,,,1.8717361600708764e-05,,,,6.239120533569588e-06,1.039853422261598e-06,,,1.039853422261598e-06,,4.159413689046392e-06,,,,2.183692186749356e-05,4.367384373498712e-05,2.079706844523196e-05,1.039853422261598e-06,,,,,,,,0.00014453962569436213,1.8717361600708764e-05,,,,7.798900666961985e-06,1.611772804505477e-05,,,,,,,,,1.4557947911662373e-05,1.1438387644877579e-05,1.039853422261598e-05,,,,,,,,,,,,,,,1.039853422261598e-06,,7.278973955831186e-06,,,,,,,,,,,,,,,8.006871351414305e-05,,,,,,,,,,,,,,,2.079706844523196e-06,,,2.3916628712016753e-05,,,,,1.039853422261598e-05,5.19926711130799e-06,1.559780133392397e-05,,4.159413689046392e-06,3.119560266784794e-06,,,,,,,,,,,,,1.039853422261598e-06,,,,,,,,0.0001580577201837629,,,,,0.00013934035858305412,,,,9.358680800354382e-06,,,5.19926711130799e-06,3.327530951237114e-05,2.7556115689932347e-05,8.474805391432024e-05,,
3D0245A,,3.0012605294223574e-05,,,,,,,,,,,,,,,,,1.1115779738601324e-06,,,,,0.00010782306346443283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1115779738601324e-06,2.0008403529482384e-05,3.3347339215803973e-06,,,,4.44631189544053e-06,,,,4.44631189544053e-06,,,,,,,4.001680705896477e-05,3.3347339215803973e-06,,,,,,1.1115779738601324e-06,,,,,,,3.3347339215803973e-06,,,,,0.00038349440098174565,4.44631189544053e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.557889869300662e-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.223155947720265e-06,,,,,,,,,,,,,1.1115779738601324e-06,5.557889869300662e-06,1.1115779738601324e-06,1.1115779738601324e-06,3.3347339215803973e-06,,,5.557889869300662e-06,,,,,,,,,,,,,,1.3338935686321589e-05,,,,,,,,,,,,,4.1128385032824895e-05,7.781045817020927e-06,,,1.1115779738601324e-05,2.223155947720265e-06,,1.1115779738601324e-06,3.3347339215803973e-06,,,,,,,,,,,,,,,,,2.223155947720265e-05,,,,,,,4.779785287598569e-05,,,,,,1.1115779738601324e-05,2.223155947720265e-06,,,,,,,,,,,,,,,,,2.334313745106278e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1115779738601324e-06,,,1.1115779738601324e-05,4.44631189544053e-06,,4.44631189544053e-06,2.778944934650331e-05,,,,1.1115779738601324e-06,,5.557889869300662e-05,,,,,1.6673669607901985e-05,3.890522908510463e-05,5.557889869300662e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5562091634041854e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5566293398783044e-05,,5.557889869300662e-06,,,8.89262379088106e-06,2.223155947720265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44631189544053e-06,,,1.778524758176212e-05,2.223155947720265e-05,,1.3338935686321589e-05,,,,,,,,,,,,,,,,,,5.002100882370596e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3338935686321589e-05,0.00011226937535987337,,3.3347339215803973e-06,,,,,,2.223155947720265e-06,,,,5.557889869300662e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.557889869300662e-07,,,,,,,,,4.44631189544053e-06,,2.334313745106278e-05,6.6694678431607946e-06,,,,,7.781045817020927e-06,6.6694678431607946e-06,,,,,,,,,,,,,,,3.2235761241943835e-05,,,,,,,,4.44631189544053e-06,1.4450513660181722e-05,,,2.223155947720265e-06,0.00047242063889055627,,,,,,,,,,,,,2.223155947720265e-06,1.2227357712461457e-05,,,,,,1.1115779738601324e-06,2.223155947720265e-06,1.1115779738601324e-06,,,2.223155947720265e-06,,,,,,,,,,4.44631189544053e-06,,1.2227357712461457e-05,,,,,1.2227357712461457e-05,,,,,5.557889869300662e-06,,,,,5.557889869300662e-06,,,,,,1.1115779738601324e-06,,,2.223155947720265e-06,,,,,1.0004201764741192e-05,,,,,,,,,,,,,,,2.223155947720265e-06,,,,,,,1.0004201764741192e-05,1.1115779738601324e-06,,,,,,,4.890943084984583e-05,,,,,,,,,,3.890522908510463e-05,,3.890522908510463e-05,,,,4.001680705896477e-05,8.89262379088106e-06,,,,,,,,,2.223155947720265e-06,5.557889869300662e-07,5.557889869300662e-06,,,,,,,,,,,,8.89262379088106e-06,,1.1115779738601324e-05,,,2.1119981503342514e-05,6.6694678431607946e-06,,,,,1.1115779738601324e-06,,,,,,,,2.334313745106278e-05,4.1128385032824895e-05,,1.1115779738601324e-06,,,,,,,,,,4.44631189544053e-06,2.334313745106278e-05,,4.44631189544053e-06,,,5.557889869300662e-06,1.1115779738601324e-06,,,4.1128385032824895e-05,0.0001478398705233976,2.223155947720265e-06,2.223155947720265e-06,,,,,,,,8.114519209178967e-05,2.223155947720265e-06,,,,2.8901027320363443e-05,5.557889869300662e-06,,,,,,,8.89262379088106e-06,,,,,,,,,,,,,,,,,,,1.2227357712461457e-05,,,,2.223155947720265e-06,,,5.557889869300662e-06,,,,,,,,1.1115779738601324e-06,,1.4450513660181722e-05,,,,,,,,,,,,,,,1.1115779738601324e-06,,,6.224836653616742e-05,,,,,1.0004201764741192e-05,,1.1115779738601324e-05,,,,,,,,,,,,,,,,,,,,,,,,0.0003479239058182214,,,,,3.3347339215803973e-06,,,1.1115779738601324e-06,1.5562091634041854e-05,,,3.3347339215803973e-06,2.6677871372643178e-05,2.2787348464132712e-05,4.2795751993615096e-05,,
